Plot Title: 10144202,,
Date,"Time, GMT-08:00","Temp, °C (LGR S/N: 10144202, SEN S/N: 10144202)"
06/26/2013,16:00,16.713
06/26/2013,17:00,16.999
06/26/2013,18:00,16.141
06/26/2013,19:00,15.473
06/26/2013,20:00,15.473
06/26/2013,21:00,15.378
06/26/2013,22:00,14.709
06/26/2013,23:00,14.23
06/27/2013,00:00,13.461
06/27/2013,01:00,13.173
06/27/2013,02:00,13.076
06/27/2013,03:00,12.883
06/27/2013,04:00,12.883
06/27/2013,05:00,12.98
06/27/2013,06:00,12.98
06/27/2013,07:00,12.883
06/27/2013,08:00,12.98
06/27/2013,09:00,12.98
06/27/2013,10:00,13.269
06/27/2013,11:00,12.401
06/27/2013,12:00,12.11
06/27/2013,13:00,12.207
06/27/2013,14:00,12.304
06/27/2013,15:00,12.304
06/27/2013,16:00,12.304
06/27/2013,17:00,12.304
06/27/2013,18:00,12.69
06/27/2013,19:00,12.883
06/27/2013,20:00,12.594
06/27/2013,21:00,12.69
06/27/2013,22:00,12.304
06/27/2013,23:00,12.013
06/28/2013,00:00,11.722
06/28/2013,01:00,11.528
06/28/2013,02:00,11.334
06/28/2013,03:00,11.236
06/28/2013,04:00,11.041
06/28/2013,05:00,10.944
06/28/2013,06:00,11.139
06/28/2013,07:00,11.139
06/28/2013,08:00,11.528
06/28/2013,09:00,11.722
06/28/2013,10:00,12.401
06/28/2013,11:00,12.787
06/28/2013,12:00,13.365
06/28/2013,13:00,13.846
06/28/2013,14:00,13.846
06/28/2013,15:00,13.173
06/28/2013,16:00,13.076
06/28/2013,17:00,12.98
06/28/2013,18:00,12.98
06/28/2013,19:00,12.69
06/28/2013,20:00,12.013
06/28/2013,21:00,11.431
06/28/2013,22:00,11.334
06/28/2013,23:00,11.041
06/29/2013,00:00,10.651
06/29/2013,01:00,10.455
06/29/2013,02:00,9.571
06/29/2013,03:00,9.077
06/29/2013,04:00,7.983
06/29/2013,05:00,7.28
06/29/2013,06:00,10.259
06/29/2013,07:00,10.553
06/29/2013,08:00,11.041
06/29/2013,09:00,11.139
06/29/2013,10:00,11.916
06/29/2013,11:00,13.269
06/29/2013,12:00,13.076
06/29/2013,13:00,13.846
06/29/2013,14:00,15.091
06/29/2013,15:00,14.9
06/29/2013,16:00,15.473
06/29/2013,17:00,16.523
06/29/2013,18:00,16.618
06/29/2013,19:00,16.523
06/29/2013,20:00,15.664
06/29/2013,21:00,14.421
06/29/2013,22:00,12.787
06/29/2013,23:00,11.431
06/30/2013,00:00,9.472
06/30/2013,01:00,7.983
06/30/2013,02:00,6.978
06/30/2013,03:00,6.775
06/30/2013,04:00,6.471
06/30/2013,05:00,6.775
06/30/2013,06:00,9.077
06/30/2013,07:00,11.528
06/30/2013,08:00,14.23
06/30/2013,09:00,16.808
06/30/2013,10:00,16.046
06/30/2013,11:00,18.236
06/30/2013,12:00,19.377
06/30/2013,13:00,21.091
06/30/2013,14:00,20.996
06/30/2013,15:00,18.806
06/30/2013,16:00,19.567
06/30/2013,17:00,19.758
06/30/2013,18:00,18.236
06/30/2013,19:00,17.094
06/30/2013,20:00,16.713
06/30/2013,21:00,16.046
06/30/2013,22:00,14.613
06/30/2013,23:00,11.625
07/01/2013,00:00,10.161
07/01/2013,01:00,10.455
07/01/2013,02:00,10.161
07/01/2013,03:00,8.978
07/01/2013,04:00,7.983
07/01/2013,05:00,9.077
07/01/2013,06:00,9.965
07/01/2013,07:00,10.651
07/01/2013,08:00,11.528
07/01/2013,09:00,13.076
07/01/2013,10:00,14.613
07/01/2013,11:00,14.517
07/01/2013,12:00,14.9
07/01/2013,13:00,14.134
07/01/2013,14:00,14.421
07/01/2013,15:00,14.9
07/01/2013,16:00,13.75
07/01/2013,17:00,13.269
07/01/2013,18:00,13.076
07/01/2013,19:00,12.787
07/01/2013,20:00,12.787
07/01/2013,21:00,12.883
07/01/2013,22:00,12.69
07/01/2013,23:00,12.497
07/02/2013,00:00,12.11
07/02/2013,01:00,12.013
07/02/2013,02:00,11.916
07/02/2013,03:00,12.207
07/02/2013,04:00,12.11
07/02/2013,05:00,12.11
07/02/2013,06:00,12.207
07/02/2013,07:00,12.304
07/02/2013,08:00,12.401
07/02/2013,09:00,12.497
07/02/2013,10:00,12.304
07/02/2013,11:00,12.69
07/02/2013,12:00,12.401
07/02/2013,13:00,12.11
07/02/2013,14:00,12.69
07/02/2013,15:00,12.69
07/02/2013,16:00,13.269
07/02/2013,17:00,13.461
07/02/2013,18:00,13.076
07/02/2013,19:00,12.883
07/02/2013,20:00,12.304
07/02/2013,21:00,12.11
07/02/2013,22:00,11.625
07/02/2013,23:00,11.139
07/03/2013,00:00,10.944
07/03/2013,01:00,10.846
07/03/2013,02:00,10.553
07/03/2013,03:00,10.553
07/03/2013,04:00,10.357
07/03/2013,05:00,10.357
07/03/2013,06:00,10.259
07/03/2013,07:00,10.455
07/03/2013,08:00,10.455
07/03/2013,09:00,10.944
07/03/2013,10:00,11.625
07/03/2013,11:00,12.207
07/03/2013,12:00,11.916
07/03/2013,13:00,11.916
07/03/2013,14:00,12.787
07/03/2013,15:00,13.942
07/03/2013,16:00,13.365
07/03/2013,17:00,14.134
07/03/2013,18:00,13.076
07/03/2013,19:00,13.269
07/03/2013,20:00,12.304
07/03/2013,21:00,12.401
07/03/2013,22:00,11.722
07/03/2013,23:00,10.553
07/04/2013,00:00,10.455
07/04/2013,01:00,10.357
07/04/2013,02:00,10.161
07/04/2013,03:00,9.866
07/04/2013,04:00,9.571
07/04/2013,05:00,9.275
07/04/2013,06:00,9.965
07/04/2013,07:00,10.748
07/04/2013,08:00,11.916
07/04/2013,09:00,14.517
07/04/2013,10:00,13.846
07/04/2013,11:00,13.942
07/04/2013,12:00,15.473
07/04/2013,13:00,14.9
07/04/2013,14:00,14.613
07/04/2013,15:00,15.091
07/04/2013,16:00,14.9
07/04/2013,17:00,14.134
07/04/2013,18:00,14.23
07/04/2013,19:00,13.558
07/04/2013,20:00,13.076
07/04/2013,21:00,13.365
07/04/2013,22:00,12.401
07/04/2013,23:00,10.357
07/05/2013,00:00,8.382
07/05/2013,01:00,9.768
07/05/2013,02:00,9.965
07/05/2013,03:00,9.768
07/05/2013,04:00,9.866
07/05/2013,05:00,9.965
07/05/2013,06:00,10.455
07/05/2013,07:00,10.748
07/05/2013,08:00,11.334
07/05/2013,09:00,11.819
07/05/2013,10:00,12.013
07/05/2013,11:00,12.207
07/05/2013,12:00,12.11
07/05/2013,13:00,12.497
07/05/2013,14:00,12.207
07/05/2013,15:00,12.401
07/05/2013,16:00,12.013
07/05/2013,17:00,12.594
07/05/2013,18:00,12.401
07/05/2013,19:00,12.401
07/05/2013,20:00,12.401
07/05/2013,21:00,11.625
07/05/2013,22:00,11.334
07/05/2013,23:00,11.236
07/06/2013,00:00,10.846
07/06/2013,01:00,10.651
07/06/2013,02:00,10.259
07/06/2013,03:00,10.161
07/06/2013,04:00,10.161
07/06/2013,05:00,10.161
07/06/2013,06:00,10.259
07/06/2013,07:00,10.455
07/06/2013,08:00,10.944
07/06/2013,09:00,11.334
07/06/2013,10:00,12.11
07/06/2013,11:00,12.98
07/06/2013,12:00,13.269
07/06/2013,13:00,13.269
07/06/2013,14:00,13.365
07/06/2013,15:00,13.942
07/06/2013,16:00,13.173
07/06/2013,17:00,12.883
07/06/2013,18:00,12.304
07/06/2013,19:00,12.11
07/06/2013,20:00,12.013
07/06/2013,21:00,11.722
07/06/2013,22:00,11.528
07/06/2013,23:00,11.334
07/07/2013,00:00,10.944
07/07/2013,01:00,10.651
07/07/2013,02:00,10.651
07/07/2013,03:00,10.553
07/07/2013,04:00,10.455
07/07/2013,05:00,10.357
07/07/2013,06:00,10.553
07/07/2013,07:00,11.041
07/07/2013,08:00,11.625
07/07/2013,09:00,11.916
07/07/2013,10:00,11.916
07/07/2013,11:00,11.625
07/07/2013,12:00,11.819
07/07/2013,13:00,12.11
07/07/2013,14:00,11.819
07/07/2013,15:00,11.625
07/07/2013,16:00,11.819
07/07/2013,17:00,12.013
07/07/2013,18:00,11.916
07/07/2013,19:00,11.819
07/07/2013,20:00,11.819
07/07/2013,21:00,11.916
07/07/2013,22:00,12.013
07/07/2013,23:00,12.304
07/08/2013,00:00,11.625
07/08/2013,01:00,11.625
07/08/2013,02:00,11.528
07/08/2013,03:00,11.334
07/08/2013,04:00,10.944
07/08/2013,05:00,10.944
07/08/2013,06:00,10.944
07/08/2013,07:00,11.334
07/08/2013,08:00,11.431
07/08/2013,09:00,11.528
07/08/2013,10:00,11.819
07/08/2013,11:00,12.304
07/08/2013,12:00,13.173
07/08/2013,13:00,13.75
07/08/2013,14:00,11.819
07/08/2013,15:00,13.269
07/08/2013,16:00,13.269
07/08/2013,17:00,12.304
07/08/2013,18:00,12.69
07/08/2013,19:00,11.722
07/08/2013,20:00,11.528
07/08/2013,21:00,11.041
07/08/2013,22:00,10.357
07/08/2013,23:00,10.259
07/09/2013,00:00,9.866
07/09/2013,01:00,9.768
07/09/2013,02:00,9.669
07/09/2013,03:00,9.176
07/09/2013,04:00,8.779
07/09/2013,05:00,9.571
